,name,raw_wp_url,pdf_url
1275,monomoney,https://whitepaper.io/document/0/monomoney-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=monomoney
1276,phoenix_global_[old],https://whitepaper.io/document/0/phoenix-global-[old]-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=phoenix-global-[old]
1277,odem,https://whitepaper.io/document/396/odem-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r1kKGgFjE
1278,seor_network,https://whitepaper.io/document/0/seor-network-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=seor-network
1279,punk.network,https://whitepaper.io/document/0/punk.network-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=punk.network
1280,emocoin,https://whitepaper.io/document/0/emocoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=emocoin
1281,crystal_powder,https://whitepaper.io/document/0/crystal-powder-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=crystal-powder
1282,diabolo,https://whitepaper.io/document/0/diabolo-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=diabolo
1283,taftoken,https://whitepaper.io/document/0/taftoken-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=taftoken
1284,bab_l_token,https://whitepaper.io/document/0/bab_l-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=bab_l-token
1285,teddy_doge,https://whitepaper.io/document/0/teddy-doge-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=teddy-doge
1286,burst,https://whitepaper.io/document/153/burst-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SkK_kzW-7
1287,japan_content_token,https://whitepaper.io/document/400/japan-content-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJdPvuW3V
1288,eurocointoken,https://whitepaper.io/document/0/eurocointoken-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=eurocointoken
1289,headline,https://whitepaper.io/document/0/headline-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=headline
1290,dogefather,https://whitepaper.io/document/0/dogefather-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=dogefather
1291,shibrobi,https://whitepaper.io/document/0/shibrobi-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=shibrobi
1292,innovaminex,https://whitepaper.io/document/467/innovaminex-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJCpEqVJB
1293,spectresecuritycoin,https://whitepaper.io/document/0/spectresecuritycoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=spectresecuritycoin
1294,hare_plus,https://whitepaper.io/document/0/hare-plus-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=hare-plus
1295,somdej,https://whitepaper.io/document/0/somdej-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=somdej
1296,b2bx,https://whitepaper.io/document/511/b2bx-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HkRIiHcx8
1297,travel_care,https://whitepaper.io/document/0/travel-care-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=travel-care
1298,minexcoin,https://whitepaper.io/document/186/minexcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HJbOgqGbX
1299,ascendex,https://whitepaper.io/document/714/ascendex-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Sks22Zrru
1300,hive,https://whitepaper.io/document/0/hive-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=hive
1301,linear,https://whitepaper.io/document/669/linear-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BkkSDlWXO
1302,torex,https://whitepaper.io/document/0/torex-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=torex
1303,blue_baikal,https://whitepaper.io/document/0/blue-baikal-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=blue-baikal
1304,sugarchain,https://whitepaper.io/document/674/sugarchain-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SyjPIm5Qd
1305,axis_defi,https://whitepaper.io/document/0/axis-defi-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=axis-defi
1306,morpheus.network,https://whitepaper.io/document/0/morpheus.network-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=morpheus.network
1307,belgian_malinois_token,https://whitepaper.io/document/772/belgian-malinois-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BJ65Z8nhK
1308,ino_coin,https://whitepaper.io/document/428/ino-coin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HJ8hXvGRE
1309,civitas,https://whitepaper.io/document/0/civitas-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=civitas
1310,datum,https://whitepaper.io/document/260/datum-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HJNyIKLZX
1311,mcf_token,https://whitepaper.io/document/0/mcf-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=mcf-token
1312,nano,https://whitepaper.io/document/11/nano-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B1s2TR_TG
1313,hshare_hcash,https://whitepaper.io/document/24/hshare-hcash-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rksON1RTz
1314,stp,https://whitepaper.io/document/0/stp-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=stp
1315,cryptonex,https://whitepaper.io/document/50/cryptonex-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=H14t-3bRf
1316,cs9,https://whitepaper.io/document/762/cs9-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SyirOIu3u
1317,jewel,https://whitepaper.io/document/498/jewel-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r14OKsDwB
1318,taas,https://whitepaper.io/document/221/taas-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SkbK3d7Zm
1319,sqfcoin,https://whitepaper.io/document/769/sqfcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJGxjAwFF
1320,spartan_inu,https://whitepaper.io/document/773/spartan-inu-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BJ3k7U22K
1321,havven,https://whitepaper.io/document/203/havven-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Hk9Q5fmZm
1322,mt_pelerin_shares,https://whitepaper.io/document/0/mt-pelerin-shares-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=mt-pelerin-shares
1323,ternio,https://whitepaper.io/document/343/ternio-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HJ_2cnEXX
1324,hacken_token,https://whitepaper.io/document/0/hacken-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=hacken-token
1325,paxos_standard_token,https://whitepaper.io/document/381/paxos-standard-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=Bk6AWKui4
1326,bgogo,https://whitepaper.io/document/362/bgogo-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SyJLyT8sN
1327,pundi_x,https://whitepaper.io/document/382/pundi-x-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r16AEYOjV
1328,blackpearl_token,https://whitepaper.io/document/0/blackpearl-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=blackpearl-token
1329,proxi,https://whitepaper.io/document/0/proxi-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=proxi
1330,tokamak_network,https://whitepaper.io/document/0/tokamak-network-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=tokamak-network
1331,jibrel_network,https://whitepaper.io/document/145/jibrel-network-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r1UZ8--bQ
1332,bloom,https://whitepaper.io/document/0/bloom-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=bloom
1333,atn,https://whitepaper.io/document/181/atn-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJ2EeYzbX
1334,nucleus_vision,https://whitepaper.io/document/98/nucleus-vision-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rk5OntbeQ
1335,monerov,https://whitepaper.io/document/0/monerov-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=monerov
1336,cryptoindex.com_100,https://whitepaper.io/document/0/cryptoindex.com-100-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=cryptoindex.com-100
1337,bitrent,https://whitepaper.io/document/179/bitrent-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rJzW3dfb7
1338,sucrecoin,https://whitepaper.io/document/0/sucrecoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=sucrecoin
1339,xbit,https://whitepaper.io/document/0/xbit-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=xbit
1340,dimcoin,https://whitepaper.io/document/294/dimcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=rJ8UedwWQ
1341,documentchain,https://whitepaper.io/document/0/documentchain-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=documentchain
1342,kok,https://whitepaper.io/document/0/kok-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=kok
1343,scopuly,https://whitepaper.io/document/0/scopuly-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=scopuly
1344,alchemy,https://whitepaper.io/document/0/alchemy-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=alchemy
1345,decurian,https://whitepaper.io/document/0/decurian-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=decurian
1346,riodefi,https://whitepaper.io/document/0/riodefi-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=riodefi
1347,effect_network,https://whitepaper.io/document/0/effect-network-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=effect-network
1348,bitspark,https://whitepaper.io/document/486/bitspark-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B1y_0oUXB
1349,footballcoin_(xfc),https://whitepaper.io/document/0/footballcoin-(xfc)-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=footballcoin-(xfc)
1350,wax,https://whitepaper.io/document/81/wax-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SkGVQuWgQ
1351,elastic,https://whitepaper.io/document/264/elastic-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SkBEstI-Q
1352,daneel,https://whitepaper.io/document/123/daneel-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=S1XDUK9em
1353,vivid_labs,https://whitepaper.io/document/0/vivid-labs-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=vivid-labs
1354,exchangecoin,https://whitepaper.io/document/0/exchangecoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=exchangecoin
1355,bitica_coin,https://whitepaper.io/document/0/bitica-coin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=bitica-coin
1356,amark,https://whitepaper.io/document/562/amark-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HJMqqdEmL
1357,pressone,https://whitepaper.io/document/493/pressone-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HkvGWZ0QH
1358,qbic,https://whitepaper.io/document/371/qbic-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=r1YIKA8s4
1359,ucx,https://whitepaper.io/document/0/ucx-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=ucx
1360,zrcoin,https://whitepaper.io/document/540/zrcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B1-mIkX7I
1361,terrakrw,https://whitepaper.io/document/0/terrakrw-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=terrakrw
1362,wom_protocol,https://whitepaper.io/document/0/wom-protocol-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=wom-protocol
1363,blocksafe_triggers,https://whitepaper.io/document/276/blocksafe-triggers-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=ryJxVLPZ7
1364,ormeus_cash,https://whitepaper.io/document/0/ormeus-cash-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=ormeus-cash
1365,ethos,https://whitepaper.io/document/41/ethos-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=HJyJDLbCf
1366,karma,https://whitepaper.io/document/234/karma-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=SJPUdeSWX
1367,blockstack,https://whitepaper.io/document/523/blockstack-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=BJX674TM8
1368,hub___human_trust_protocol,https://whitepaper.io/document/0/hub---human-trust-protocol-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=hub---human-trust-protocol
1369,nectar,https://whitepaper.io/document/591/nectar-whitepaper,https://api-new.whitepaper.io/documents/pdf?id=B18ijoplD
1370,bifi,https://whitepaper.io/document/0/bifi-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=bifi
1371,carblock,https://whitepaper.io/document/0/carblock-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=carblock
1372,dracoomaster_bas,https://whitepaper.io/document/0/dracoomaster-bas-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=dracoomaster-bas
1373,golden_goal,https://whitepaper.io/document/0/golden-goal-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=golden-goal
1374,curio,https://whitepaper.io/document/0/curio-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=curio
1375,duzce_token,https://whitepaper.io/document/0/duzce-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=duzce-token
1376,fydcoin,https://whitepaper.io/document/0/fydcoin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=fydcoin
1377,gale_network,https://whitepaper.io/document/0/gale-network-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=gale-network
1378,hitop,https://whitepaper.io/document/0/hitop-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=hitop
1379,goons_of_balatroon,https://whitepaper.io/document/0/goons-of-balatroon-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=goons-of-balatroon
1380,homeros,https://whitepaper.io/document/0/homeros-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=homeros
1381,green_metaverse_token,https://whitepaper.io/document/0/green-metaverse-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=green-metaverse-token
1382,gti_token,https://whitepaper.io/document/0/gti-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=gti-token
1383,hi_dollar,https://whitepaper.io/document/0/hi-dollar-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=hi-dollar
1384,good_driver_reward_token,https://whitepaper.io/document/0/good-driver-reward-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=good-driver-reward-token
1385,good_person_coin,https://whitepaper.io/document/0/good-person-coin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=good-person-coin
1386,gulf_coin,https://whitepaper.io/document/0/gulf-coin-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=gulf-coin
1387,keystone_of_opportunity_knowledge,https://whitepaper.io/document/0/keystone-of-opportunity-knowledge-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=keystone-of-opportunity-knowledge
1388,monox_protocol_token,https://whitepaper.io/document/0/monox-protocol-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=monox-protocol-token
1389,oxm_protocol,https://whitepaper.io/document/0/oxm-protocol-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=oxm-protocol
1390,phoenix_token,https://whitepaper.io/document/0/phoenix-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=phoenix-token
1391,tifi_token,https://whitepaper.io/document/0/tifi-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=tifi-token
1392,youcoin_metaverse,https://whitepaper.io/document/0/youcoin-metaverse-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=youcoin-metaverse
1393,kaizen_finance,https://whitepaper.io/document/0/kaizen-finance-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=kaizen-finance
1394,luckychip,https://whitepaper.io/document/0/luckychip-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=luckychip
1395,meta_ruffy,https://whitepaper.io/document/0/meta-ruffy-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=meta-ruffy
1396,metaspace_reit,https://whitepaper.io/document/0/metaspace-reit-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=metaspace-reit
1397,metatoken,https://whitepaper.io/document/0/metatoken-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=metatoken
1398,mx_token,https://whitepaper.io/document/0/mx-token-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=mx-token
1399,revolt_2_earn,https://whitepaper.io/document/0/revolt-2-earn-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=revolt-2-earn
1400,rich_santa,https://whitepaper.io/document/0/rich-santa-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=rich-santa
1401,travel_care_v2,https://whitepaper.io/document/0/travel-care-v2-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=travel-care-v2
1402,velo,https://whitepaper.io/document/0/velo-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=velo
1403,yuse,https://whitepaper.io/document/0/yuse-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=yuse
1404,hulk_inu,https://whitepaper.io/document/0/hulk-inu-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=hulk-inu
1405,karbun,https://whitepaper.io/document/0/karbun-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=karbun
1406,huobi_btc,https://whitepaper.io/document/0/huobi-btc-whitepaper,https://api-new.whitepaper.io/documents/pdf?slug=huobi-btc
